di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9074074074074074,0.12,0.55,ALL,270.0
16,2d,0.9703703703703703,0.25,0.55,ALL,270.0
16,2d,0.9921259842519685,0.5,0.55,ALL,254.0
16,2d,1.0,1.0,0.55,ALL,126.0
17,2d,0.58,0.0,0.65,ALL,150.0
17,2d,0.5,0.015,0.65,ALL,12.0
17,2d,0.6254180602006689,0.03,0.65,ALL,299.0
17,2d,0.75,0.06,0.65,ALL,280.0
17,2d,0.8699690402476781,0.12,0.65,ALL,323.0
17,2d,0.9828571428571429,0.25,0.65,ALL,350.0
17,2d,0.9972375690607734,0.5,0.65,ALL,362.0
17,2d,1.0,1.0,0.65,ALL,164.0
18,2d,0.515625,0.0,0.7833333333333333,ALL,192.0
18,2d,0.2857142857142857,0.015,0.7833333333333333,ALL,14.0
18,2d,0.6511627906976745,0.03,0.7833333333333333,ALL,387.0
18,2d,0.7909604519774012,0.06,0.7833333333333333,ALL,354.0
18,2d,0.9076433121019108,0.12,0.7833333333333333,ALL,314.0
18,2d,0.9802631578947368,0.25,0.7833333333333333,ALL,304.0
18,2d,0.9939024390243902,0.5,0.7833333333333333,ALL,328.0
18,2d,1.0,1.0,0.7833333333333333,ALL,169.0
19,2d,0.34523809523809523,0.0,0.95,ALL,84.0
19,2d,0.5,0.015,0.95,ALL,12.0
19,2d,0.7293577981651376,0.03,0.95,ALL,218.0
19,2d,0.8102189781021898,0.06,0.95,ALL,274.0
19,2d,0.924187725631769,0.12,0.95,ALL,277.0
19,2d,0.9676258992805755,0.25,0.95,ALL,278.0
19,2d,0.9928057553956835,0.5,0.95,ALL,278.0
19,2d,1.0,1.0,0.95,ALL,137.0
20,2d,0.4880952380952381,0.0,1.1333333333333333,ALL,84.0
20,2d,0.75,0.015,1.1333333333333333,ALL,4.0
20,2d,0.6511627906976745,0.03,1.1333333333333333,ALL,129.0
20,2d,0.8092105263157895,0.06,1.1333333333333333,ALL,152.0
20,2d,0.8783068783068783,0.12,1.1333333333333333,ALL,189.0
20,2d,0.9731182795698925,0.25,1.1333333333333333,ALL,186.0
20,2d,0.9943820224719101,0.5,1.1333333333333333,ALL,178.0
20,2d,1.0,1.0,1.1333333333333333,ALL,78.0
21,2d,0.5454545454545454,0.0,1.3666666666666667,ALL,44.0
21,2d,0.75,0.015,1.3666666666666667,ALL,4.0
21,2d,0.765625,0.03,1.3666666666666667,ALL,64.0
21,2d,0.6323529411764706,0.06,1.3666666666666667,ALL,68.0
21,2d,0.9264705882352942,0.12,1.3666666666666667,ALL,68.0
21,2d,0.9625,0.25,1.3666666666666667,ALL,80.0
21,2d,1.0,0.5,1.3666666666666667,ALL,80.0
21,2d,1.0,1.0,1.3666666666666667,ALL,16.0
22,2d,0.5,0.015,1.65,ALL,4.0
22,2d,0.6,0.03,1.65,ALL,20.0
22,2d,0.85,0.06,1.65,ALL,20.0
22,2d,0.95,0.12,1.65,ALL,20.0
22,2d,1.0,0.25,1.65,ALL,22.0
22,2d,1.0,0.5,1.65,ALL,30.0
22,2d,1.0,1.0,1.65,ALL,24.0
23,2d,0.625,0.015,1.9833333333333334,ALL,8.0
23,2d,0.6,0.03,1.9833333333333334,ALL,40.0
23,2d,0.8888888888888888,0.06,1.9833333333333334,ALL,36.0
23,2d,1.0,0.12,1.9833333333333334,ALL,20.0
23,2d,1.0,0.25,1.9833333333333334,ALL,20.0
23,2d,1.0,0.5,1.9833333333333334,ALL,22.0
23,2d,1.0,1.0,1.9833333333333334,ALL,24.0
24,2d,0.5,0.015,2.3833333333333333,ALL,4.0
24,2d,0.65,0.03,2.3833333333333333,ALL,20.0
24,2d,0.7916666666666666,0.06,2.3833333333333333,ALL,24.0
24,2d,0.875,0.12,2.3833333333333333,ALL,40.0
24,2d,1.0,0.25,2.3833333333333333,ALL,40.0
24,2d,1.0,0.5,2.3833333333333333,ALL,40.0
24,2d,1.0,1.0,2.3833333333333333,ALL,32.0
25,2d,0.25,0.015,2.8666666666666667,ALL,8.0
25,2d,0.65,0.03,2.8666666666666667,ALL,40.0
25,2d,0.675,0.06,2.8666666666666667,ALL,40.0
25,2d,0.95,0.12,2.8666666666666667,ALL,40.0
25,2d,1.0,0.25,2.8666666666666667,ALL,40.0
25,2d,0.975,0.5,2.8666666666666667,ALL,40.0
25,2d,1.0,1.0,2.8666666666666667,ALL,32.0
26,2d,0.5,0.015,3.433333333333333,ALL,12.0
26,2d,0.6833333333333333,0.03,3.433333333333333,ALL,60.0
26,2d,0.9655172413793104,0.06,3.433333333333333,ALL,58.0
26,2d,1.0,0.12,3.433333333333333,ALL,48.0
26,2d,1.0,0.25,3.433333333333333,ALL,40.0
26,2d,1.0,0.5,3.433333333333333,ALL,40.0
26,2d,1.0,1.0,3.433333333333333,ALL,32.0
27,2d,0.6666666666666666,0.015,4.133333333333334,ALL,12.0
27,2d,0.6,0.03,4.133333333333334,ALL,60.0
27,2d,0.8333333333333334,0.06,4.133333333333334,ALL,60.0
27,2d,0.9,0.12,4.133333333333334,ALL,60.0
27,2d,1.0,0.25,4.133333333333334,ALL,60.0
27,2d,1.0,0.5,4.133333333333334,ALL,60.0
27,2d,1.0,1.0,4.133333333333334,ALL,48.0
28,2d,0.6666666666666666,0.015,4.983333333333333,ALL,12.0
28,2d,0.75,0.03,4.983333333333333,ALL,60.0
28,2d,0.8870967741935484,0.06,4.983333333333333,ALL,62.0
28,2d,0.9722222222222222,0.12,4.983333333333333,ALL,72.0
28,2d,1.0,0.25,4.983333333333333,ALL,80.0
28,2d,1.0,0.5,4.983333333333333,ALL,80.0
28,2d,1.0,1.0,4.983333333333333,ALL,64.0
