di,dotmode,y,x,dur,subj,ntrials
16,2d,0.3333333333333333,0.015,2.533333333333333,ALL,12.0
16,2d,0.65,0.03,2.533333333333333,ALL,60.0
16,2d,0.7166666666666667,0.06,2.533333333333333,ALL,60.0
16,2d,0.9166666666666666,0.12,2.533333333333333,ALL,60.0
16,2d,1.0,0.25,2.533333333333333,ALL,58.0
16,2d,0.9807692307692307,0.5,2.533333333333333,ALL,52.0
16,2d,1.0,1.0,2.533333333333333,ALL,48.0
17,2d,0.5,0.015,3.3666666666666667,ALL,16.0
17,2d,0.6375,0.03,3.3666666666666667,ALL,80.0
17,2d,0.95,0.06,3.3666666666666667,ALL,80.0
17,2d,0.9625,0.12,3.3666666666666667,ALL,80.0
17,2d,1.0,0.25,3.3666666666666667,ALL,80.0
17,2d,1.0,0.5,3.3666666666666667,ALL,80.0
17,2d,1.0,1.0,3.3666666666666667,ALL,64.0
18,2d,0.7,0.015,4.516666666666667,ALL,20.0
18,2d,0.71,0.03,4.516666666666667,ALL,100.0
18,2d,0.85,0.06,4.516666666666667,ALL,100.0
18,2d,0.95,0.12,4.516666666666667,ALL,100.0
18,2d,1.0,0.25,4.516666666666667,ALL,102.0
18,2d,1.0,0.5,4.516666666666667,ALL,112.0
18,2d,1.0,1.0,4.516666666666667,ALL,96.0
