di,dotmode,y,x,dur,subj,ntrials
18,2d,0.625,0.015,0.7,ALL,8.0
18,2d,0.6071428571428571,0.03,0.7,ALL,280.0
18,2d,0.7747440273037542,0.06,0.7,ALL,293.0
18,2d,0.8664772727272727,0.12,0.7,ALL,352.0
18,2d,0.9723756906077348,0.25,0.7,ALL,362.0
18,2d,0.9949238578680203,0.5,0.7,ALL,394.0
18,2d,1.0,1.0,0.7,ALL,169.0
19,2d,0.4406779661016949,0.0,0.85,ALL,118.0
19,2d,0.25,0.015,0.85,ALL,16.0
19,2d,0.6848484848484848,0.03,0.85,ALL,330.0
19,2d,0.8138801261829653,0.06,0.85,ALL,317.0
19,2d,0.8972602739726028,0.12,0.85,ALL,292.0
19,2d,0.9782608695652174,0.25,0.85,ALL,276.0
19,2d,0.9923664122137404,0.5,0.85,ALL,262.0
19,2d,1.0,1.0,0.85,ALL,105.0
20,2d,0.39361702127659576,0.0,1.0,ALL,94.0
20,2d,0.6666666666666666,0.015,1.0,ALL,12.0
20,2d,0.7008547008547008,0.03,1.0,ALL,234.0
20,2d,0.7692307692307693,0.06,1.0,ALL,234.0
20,2d,0.9230769230769231,0.12,1.0,ALL,260.0
20,2d,0.967741935483871,0.25,1.0,ALL,248.0
20,2d,0.9963235294117647,0.5,1.0,ALL,272.0
20,2d,1.0,1.0,1.0,ALL,204.0
21,2d,0.49038461538461536,0.0,1.2,ALL,104.0
21,2d,0.7129629629629629,0.03,1.2,ALL,108.0
21,2d,0.7857142857142857,0.06,1.2,ALL,112.0
21,2d,0.8928571428571429,0.12,1.2,ALL,84.0
21,2d,0.9910714285714286,0.25,1.2,ALL,112.0
21,2d,0.9915254237288136,0.5,1.2,ALL,118.0
21,2d,1.0,1.0,1.2,ALL,16.0
22,2d,0.75,0.015,1.4333333333333333,ALL,4.0
22,2d,0.75,0.03,1.4333333333333333,ALL,24.0
22,2d,0.6111111111111112,0.06,1.4333333333333333,ALL,36.0
22,2d,0.921875,0.12,1.4333333333333333,ALL,64.0
22,2d,0.953125,0.25,1.4333333333333333,ALL,64.0
22,2d,1.0,0.5,1.4333333333333333,ALL,64.0
22,2d,1.0,1.0,1.4333333333333333,ALL,16.0
23,2d,0.625,0.015,1.7166666666666666,ALL,8.0
23,2d,0.6944444444444444,0.03,1.7166666666666666,ALL,36.0
23,2d,0.85,0.06,1.7166666666666666,ALL,20.0
23,2d,0.95,0.12,1.7166666666666666,ALL,20.0
23,2d,1.0,0.25,1.7166666666666666,ALL,20.0
23,2d,1.0,0.5,1.7166666666666666,ALL,20.0
23,2d,1.0,1.0,1.7166666666666666,ALL,16.0
24,2d,0.5,0.015,2.05,ALL,4.0
24,2d,0.4583333333333333,0.03,2.05,ALL,24.0
24,2d,0.875,0.06,2.05,ALL,40.0
24,2d,0.9473684210526315,0.12,2.05,ALL,38.0
24,2d,1.0,0.25,2.05,ALL,28.0
24,2d,1.0,0.5,2.05,ALL,20.0
24,2d,1.0,1.0,2.05,ALL,16.0
25,2d,0.375,0.015,2.466666666666667,ALL,8.0
25,2d,0.6842105263157895,0.03,2.466666666666667,ALL,38.0
25,2d,0.7142857142857143,0.06,2.466666666666667,ALL,28.0
25,2d,0.8636363636363636,0.12,2.466666666666667,ALL,22.0
25,2d,1.0,0.25,2.466666666666667,ALL,32.0
25,2d,1.0,0.5,2.466666666666667,ALL,40.0
25,2d,1.0,1.0,2.466666666666667,ALL,32.0
26,2d,0.375,0.015,2.933333333333333,ALL,8.0
26,2d,0.6,0.03,2.933333333333333,ALL,40.0
26,2d,0.775,0.06,2.933333333333333,ALL,40.0
26,2d,0.95,0.12,2.933333333333333,ALL,40.0
26,2d,1.0,0.25,2.933333333333333,ALL,40.0
26,2d,0.975,0.5,2.933333333333333,ALL,40.0
26,2d,1.0,1.0,2.933333333333333,ALL,32.0
27,2d,0.5,0.015,3.5166666666666666,ALL,8.0
27,2d,0.7142857142857143,0.03,3.5166666666666666,ALL,42.0
27,2d,0.9615384615384616,0.06,3.5166666666666666,ALL,52.0
27,2d,0.9827586206896551,0.12,3.5166666666666666,ALL,58.0
27,2d,1.0,0.25,3.5166666666666666,ALL,48.0
27,2d,1.0,0.5,3.5166666666666666,ALL,40.0
27,2d,1.0,1.0,3.5166666666666666,ALL,32.0
28,2d,0.6666666666666666,0.015,4.183333333333334,ALL,12.0
28,2d,0.6,0.03,4.183333333333334,ALL,60.0
28,2d,0.8333333333333334,0.06,4.183333333333334,ALL,60.0
28,2d,0.896551724137931,0.12,4.183333333333334,ALL,58.0
28,2d,1.0,0.25,4.183333333333334,ALL,52.0
28,2d,1.0,0.5,4.183333333333334,ALL,60.0
28,2d,1.0,1.0,4.183333333333334,ALL,48.0
29,2d,0.6666666666666666,0.015,5.016666666666667,ALL,12.0
29,2d,0.75,0.03,5.016666666666667,ALL,60.0
29,2d,0.8833333333333333,0.06,5.016666666666667,ALL,60.0
29,2d,0.984375,0.12,5.016666666666667,ALL,64.0
29,2d,1.0,0.25,5.016666666666667,ALL,80.0
29,2d,1.0,0.5,5.016666666666667,ALL,80.0
29,2d,1.0,1.0,5.016666666666667,ALL,64.0
