di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9855491329479769,0.25,0.6,ALL,346.0
16,2d,0.99375,0.5,0.6,ALL,320.0
16,2d,1.0,1.0,0.6,ALL,188.0
17,2d,0.562874251497006,0.0,0.7333333333333333,ALL,167.0
17,2d,0.35714285714285715,0.015,0.7333333333333333,ALL,14.0
17,2d,0.6551724137931034,0.03,0.7333333333333333,ALL,348.0
17,2d,0.7833333333333333,0.06,0.7333333333333333,ALL,360.0
17,2d,0.8768115942028986,0.12,0.7333333333333333,ALL,276.0
17,2d,0.9659863945578231,0.25,0.7333333333333333,ALL,294.0
17,2d,0.9969135802469136,0.5,0.7333333333333333,ALL,324.0
17,2d,1.0,1.0,0.7333333333333333,ALL,156.0
18,2d,0.41304347826086957,0.0,0.8833333333333333,ALL,138.0
18,2d,0.4,0.015,0.8833333333333333,ALL,10.0
18,2d,0.6791044776119403,0.03,0.8833333333333333,ALL,268.0
18,2d,0.7986577181208053,0.06,0.8833333333333333,ALL,298.0
18,2d,0.9126760563380282,0.12,0.8833333333333333,ALL,355.0
18,2d,0.9774011299435028,0.25,0.8833333333333333,ALL,354.0
18,2d,0.99375,0.5,0.8833333333333333,ALL,320.0
18,2d,1.0,1.0,0.8833333333333333,ALL,129.0
19,2d,0.43478260869565216,0.0,1.0666666666666667,ALL,92.0
19,2d,0.6,0.015,1.0666666666666667,ALL,10.0
19,2d,0.696969696969697,0.03,1.0666666666666667,ALL,198.0
19,2d,0.8088235294117647,0.06,1.0666666666666667,ALL,204.0
19,2d,0.9137055837563451,0.12,1.0666666666666667,ALL,197.0
19,2d,0.9711538461538461,0.25,1.0666666666666667,ALL,208.0
19,2d,0.9959016393442623,0.5,1.0666666666666667,ALL,244.0
19,2d,1.0,1.0,1.0666666666666667,ALL,145.0
20,2d,0.5,0.0,1.3,ALL,60.0
20,2d,0.75,0.015,1.3,ALL,4.0
20,2d,0.7875,0.03,1.3,ALL,80.0
20,2d,0.675,0.06,1.3,ALL,80.0
20,2d,0.8928571428571429,0.12,1.3,ALL,112.0
20,2d,0.9910714285714286,0.25,1.3,ALL,112.0
20,2d,0.9910714285714286,0.5,1.3,ALL,112.0
20,2d,1.0,1.0,1.3,ALL,16.0
21,2d,0.5,0.015,1.5833333333333333,ALL,4.0
21,2d,0.6,0.03,1.5833333333333333,ALL,20.0
21,2d,0.85,0.06,1.5833333333333333,ALL,20.0
21,2d,0.9583333333333334,0.12,1.5833333333333333,ALL,24.0
21,2d,0.9166666666666666,0.25,1.5833333333333333,ALL,36.0
21,2d,1.0,0.5,1.5833333333333333,ALL,20.0
21,2d,1.0,1.0,1.5833333333333333,ALL,16.0
22,2d,0.75,0.015,1.9166666666666667,ALL,4.0
22,2d,0.8,0.03,1.9166666666666667,ALL,20.0
22,2d,0.95,0.06,1.9166666666666667,ALL,20.0
22,2d,1.0,0.12,1.9166666666666667,ALL,20.0
22,2d,1.0,0.25,1.9166666666666667,ALL,24.0
22,2d,1.0,0.5,1.9166666666666667,ALL,40.0
22,2d,1.0,1.0,1.9166666666666667,ALL,32.0
23,2d,0.5,0.015,2.3,ALL,8.0
23,2d,0.525,0.03,2.3,ALL,40.0
23,2d,0.8,0.06,2.3,ALL,40.0
23,2d,0.875,0.12,2.3,ALL,40.0
23,2d,1.0,0.25,2.3,ALL,38.0
23,2d,1.0,0.5,2.3,ALL,28.0
23,2d,1.0,1.0,2.3,ALL,16.0
24,2d,0.25,0.015,2.8,ALL,8.0
24,2d,0.65,0.03,2.8,ALL,40.0
24,2d,0.675,0.06,2.8,ALL,40.0
24,2d,0.95,0.12,2.8,ALL,40.0
24,2d,1.0,0.25,2.8,ALL,40.0
24,2d,0.975,0.5,2.8,ALL,40.0
24,2d,1.0,1.0,2.8,ALL,32.0
25,2d,0.5,0.015,3.3666666666666667,ALL,12.0
25,2d,0.6896551724137931,0.03,3.3666666666666667,ALL,58.0
25,2d,0.9583333333333334,0.06,3.3666666666666667,ALL,48.0
25,2d,1.0,0.12,3.3666666666666667,ALL,40.0
25,2d,1.0,0.25,3.3666666666666667,ALL,42.0
25,2d,1.0,0.5,3.3666666666666667,ALL,52.0
25,2d,1.0,1.0,3.3666666666666667,ALL,48.0
26,2d,0.6666666666666666,0.015,4.083333333333333,ALL,12.0
26,2d,0.5833333333333334,0.03,4.083333333333333,ALL,60.0
26,2d,0.85,0.06,4.083333333333333,ALL,60.0
26,2d,0.9166666666666666,0.12,4.083333333333333,ALL,60.0
26,2d,1.0,0.25,4.083333333333333,ALL,60.0
26,2d,1.0,0.5,4.083333333333333,ALL,60.0
26,2d,1.0,1.0,4.083333333333333,ALL,48.0
27,2d,0.6666666666666666,0.015,4.95,ALL,12.0
27,2d,0.7580645161290323,0.03,4.95,ALL,62.0
27,2d,0.8888888888888888,0.06,4.95,ALL,72.0
27,2d,0.9625,0.12,4.95,ALL,80.0
27,2d,1.0,0.25,4.95,ALL,80.0
27,2d,1.0,0.5,4.95,ALL,80.0
27,2d,1.0,1.0,4.95,ALL,64.0
