di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9938271604938271,0.5,0.8666666666666667,ALL,324.0
16,2d,1.0,1.0,0.8666666666666667,ALL,129.0
17,2d,0.4230769230769231,0.0,1.0666666666666667,ALL,104.0
17,2d,0.6,0.015,1.0666666666666667,ALL,10.0
17,2d,0.7095238095238096,0.03,1.0666666666666667,ALL,210.0
17,2d,0.8088235294117647,0.06,1.0666666666666667,ALL,204.0
17,2d,0.9012875536480687,0.12,1.0666666666666667,ALL,233.0
17,2d,0.9710743801652892,0.25,1.0666666666666667,ALL,242.0
17,2d,0.9959349593495935,0.5,1.0666666666666667,ALL,246.0
17,2d,1.0,1.0,1.0666666666666667,ALL,145.0
18,2d,0.5416666666666666,0.0,1.3333333333333333,ALL,48.0
18,2d,0.75,0.015,1.3333333333333333,ALL,4.0
18,2d,0.7647058823529411,0.03,1.3333333333333333,ALL,68.0
18,2d,0.675,0.06,1.3333333333333333,ALL,80.0
18,2d,0.925,0.12,1.3333333333333333,ALL,80.0
18,2d,0.96875,0.25,1.3333333333333333,ALL,96.0
18,2d,0.9915254237288136,0.5,1.3333333333333333,ALL,118.0
18,2d,1.0,1.0,1.3333333333333333,ALL,16.0
19,2d,0.5,0.015,1.65,ALL,6.0
19,2d,0.7142857142857143,0.03,1.65,ALL,28.0
19,2d,0.85,0.06,1.65,ALL,20.0
19,2d,0.95,0.12,1.65,ALL,20.0
19,2d,1.0,0.25,1.65,ALL,22.0
19,2d,1.0,0.5,1.65,ALL,32.0
19,2d,1.0,1.0,1.65,ALL,32.0
20,2d,0.6666666666666666,0.015,2.033333333333333,ALL,6.0
20,2d,0.5,0.03,2.033333333333333,ALL,32.0
20,2d,0.875,0.06,2.033333333333333,ALL,40.0
20,2d,0.95,0.12,2.033333333333333,ALL,40.0
20,2d,1.0,0.25,2.033333333333333,ALL,40.0
20,2d,1.0,0.5,2.033333333333333,ALL,36.0
20,2d,1.0,1.0,2.033333333333333,ALL,16.0
21,2d,0.375,0.015,2.533333333333333,ALL,8.0
21,2d,0.65,0.03,2.533333333333333,ALL,40.0
21,2d,0.7,0.06,2.533333333333333,ALL,40.0
21,2d,0.875,0.12,2.533333333333333,ALL,40.0
21,2d,1.0,0.25,2.533333333333333,ALL,40.0
21,2d,1.0,0.5,2.533333333333333,ALL,42.0
21,2d,1.0,1.0,2.533333333333333,ALL,40.0
22,2d,0.4166666666666667,0.015,3.1333333333333333,ALL,12.0
22,2d,0.6666666666666666,0.03,3.1333333333333333,ALL,60.0
22,2d,0.9,0.06,3.1333333333333333,ALL,60.0
22,2d,1.0,0.12,3.1333333333333333,ALL,58.0
22,2d,1.0,0.25,3.1333333333333333,ALL,48.0
22,2d,0.9761904761904762,0.5,3.1333333333333333,ALL,42.0
22,2d,1.0,1.0,3.1333333333333333,ALL,40.0
23,2d,0.5833333333333334,0.015,3.9,ALL,12.0
23,2d,0.6333333333333333,0.03,3.9,ALL,60.0
23,2d,0.8666666666666667,0.06,3.9,ALL,60.0
23,2d,0.9193548387096774,0.12,3.9,ALL,62.0
23,2d,1.0,0.25,3.9,ALL,72.0
23,2d,1.0,0.5,3.9,ALL,78.0
23,2d,1.0,1.0,3.9,ALL,56.0
24,2d,0.6875,0.015,4.85,ALL,16.0
24,2d,0.7125,0.03,4.85,ALL,80.0
24,2d,0.875,0.06,4.85,ALL,80.0
24,2d,0.9625,0.12,4.85,ALL,80.0
24,2d,1.0,0.25,4.85,ALL,80.0
24,2d,1.0,0.5,4.85,ALL,82.0
24,2d,1.0,1.0,4.85,ALL,72.0
