di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9236641221374046,0.12,1.0,ALL,262.0
16,2d,0.9710144927536232,0.25,1.0,ALL,276.0
16,2d,0.9967320261437909,0.5,1.0,ALL,306.0
16,2d,1.0,1.0,1.0,ALL,204.0
17,2d,0.4782608695652174,0.0,1.2333333333333334,ALL,92.0
17,2d,0.75,0.015,1.2333333333333334,ALL,4.0
17,2d,0.7203389830508474,0.03,1.2333333333333334,ALL,118.0
17,2d,0.7142857142857143,0.06,1.2333333333333334,ALL,126.0
17,2d,0.8955223880597015,0.12,1.2333333333333334,ALL,134.0
17,2d,0.9921875,0.25,1.2333333333333334,ALL,128.0
17,2d,0.9921875,0.5,1.2333333333333334,ALL,128.0
17,2d,1.0,1.0,1.2333333333333334,ALL,16.0
18,2d,0.5,0.015,1.55,ALL,4.0
18,2d,0.6,0.03,1.55,ALL,20.0
18,2d,0.8636363636363636,0.06,1.55,ALL,22.0
18,2d,0.96875,0.12,1.55,ALL,32.0
18,2d,0.925,0.25,1.55,ALL,40.0
18,2d,1.0,0.5,1.55,ALL,36.0
18,2d,1.0,1.0,1.55,ALL,16.0
19,2d,0.625,0.015,1.9666666666666666,ALL,8.0
19,2d,0.6,0.03,1.9666666666666666,ALL,40.0
19,2d,0.875,0.06,1.9666666666666666,ALL,40.0
19,2d,0.9444444444444444,0.12,1.9666666666666666,ALL,36.0
19,2d,1.0,0.25,1.9666666666666666,ALL,20.0
19,2d,1.0,0.5,1.9666666666666666,ALL,24.0
19,2d,1.0,1.0,1.9666666666666666,ALL,32.0
20,2d,0.375,0.015,2.433333333333333,ALL,8.0
20,2d,0.65,0.03,2.433333333333333,ALL,40.0
20,2d,0.7,0.06,2.433333333333333,ALL,40.0
20,2d,0.8863636363636364,0.12,2.433333333333333,ALL,44.0
20,2d,1.0,0.25,2.433333333333333,ALL,56.0
20,2d,1.0,0.5,2.433333333333333,ALL,40.0
20,2d,1.0,1.0,2.433333333333333,ALL,32.0
21,2d,0.4166666666666667,0.015,3.05,ALL,12.0
21,2d,0.6666666666666666,0.03,3.05,ALL,60.0
21,2d,0.9107142857142857,0.06,3.05,ALL,56.0
21,2d,1.0,0.12,3.05,ALL,40.0
21,2d,1.0,0.25,3.05,ALL,44.0
21,2d,0.9833333333333333,0.5,3.05,ALL,60.0
21,2d,1.0,1.0,3.05,ALL,48.0
22,2d,0.5833333333333334,0.015,3.816666666666667,ALL,12.0
22,2d,0.6333333333333333,0.03,3.816666666666667,ALL,60.0
22,2d,0.859375,0.06,3.816666666666667,ALL,64.0
22,2d,0.9375,0.12,3.816666666666667,ALL,80.0
22,2d,1.0,0.25,3.816666666666667,ALL,76.0
22,2d,1.0,0.5,3.816666666666667,ALL,60.0
22,2d,1.0,1.0,3.816666666666667,ALL,48.0
23,2d,0.6875,0.015,4.783333333333333,ALL,16.0
23,2d,0.7125,0.03,4.783333333333333,ALL,80.0
23,2d,0.875,0.06,4.783333333333333,ALL,80.0
23,2d,0.9625,0.12,4.783333333333333,ALL,80.0
23,2d,1.0,0.25,4.783333333333333,ALL,84.0
23,2d,1.0,0.5,4.783333333333333,ALL,100.0
23,2d,1.0,1.0,4.783333333333333,ALL,80.0
