di,dotmode,y,x,dur,subj,ntrials
15,2d,0.8061797752808989,0.06,0.9166666666666666,ALL,356.0
15,2d,0.9154929577464789,0.12,0.9166666666666666,ALL,355.0
15,2d,0.9709677419354839,0.25,0.9166666666666666,ALL,310.0
15,2d,0.9911504424778761,0.5,0.9166666666666666,ALL,339.0
15,2d,1.0,1.0,0.9166666666666666,ALL,204.0
16,2d,0.5,0.0,1.15,ALL,108.0
16,2d,0.6666666666666666,0.015,1.15,ALL,6.0
16,2d,0.6933333333333334,0.03,1.15,ALL,150.0
16,2d,0.7823529411764706,0.06,1.15,ALL,170.0
16,2d,0.8908045977011494,0.12,1.15,ALL,174.0
16,2d,0.9758454106280193,0.25,1.15,ALL,207.0
16,2d,0.9950980392156863,0.5,1.15,ALL,204.0
16,2d,1.0,1.0,1.15,ALL,86.0
17,2d,0.6666666666666666,0.015,1.4666666666666666,ALL,6.0
17,2d,0.65625,0.03,1.4666666666666666,ALL,32.0
17,2d,0.6842105263157895,0.06,1.4666666666666666,ALL,38.0
17,2d,1.0,0.12,1.4666666666666666,ALL,30.0
17,2d,0.94,0.25,1.4666666666666666,ALL,50.0
17,2d,1.0,0.5,1.4666666666666666,ALL,64.0
17,2d,1.0,1.0,1.4666666666666666,ALL,16.0
18,2d,0.625,0.015,1.85,ALL,8.0
18,2d,0.6111111111111112,0.03,1.85,ALL,36.0
18,2d,0.9090909090909091,0.06,1.85,ALL,22.0
18,2d,0.96875,0.12,1.85,ALL,32.0
18,2d,1.0,0.25,1.85,ALL,40.0
18,2d,1.0,0.5,1.85,ALL,40.0
18,2d,1.0,1.0,1.85,ALL,32.0
19,2d,0.375,0.015,2.35,ALL,8.0
19,2d,0.6363636363636364,0.03,2.35,ALL,44.0
19,2d,0.7142857142857143,0.06,2.35,ALL,56.0
19,2d,0.875,0.12,2.35,ALL,40.0
19,2d,1.0,0.25,2.35,ALL,40.0
19,2d,1.0,0.5,2.35,ALL,40.0
19,2d,1.0,1.0,2.35,ALL,32.0
20,2d,0.375,0.015,2.966666666666667,ALL,8.0
20,2d,0.65,0.03,2.966666666666667,ALL,40.0
20,2d,0.8863636363636364,0.06,2.966666666666667,ALL,44.0
20,2d,0.9666666666666667,0.12,2.966666666666667,ALL,60.0
20,2d,1.0,0.25,2.966666666666667,ALL,60.0
20,2d,0.9833333333333333,0.5,2.966666666666667,ALL,60.0
20,2d,1.0,1.0,2.966666666666667,ALL,48.0
21,2d,0.5625,0.015,3.7333333333333334,ALL,16.0
21,2d,0.65,0.03,3.7333333333333334,ALL,80.0
21,2d,0.8875,0.06,3.7333333333333334,ALL,80.0
21,2d,0.9473684210526315,0.12,3.7333333333333334,ALL,76.0
21,2d,1.0,0.25,3.7333333333333334,ALL,60.0
21,2d,1.0,0.5,3.7333333333333334,ALL,60.0
21,2d,1.0,1.0,3.7333333333333334,ALL,48.0
22,2d,0.6875,0.015,4.733333333333333,ALL,16.0
22,2d,0.7125,0.03,4.733333333333333,ALL,80.0
22,2d,0.875,0.06,4.733333333333333,ALL,80.0
22,2d,0.9523809523809523,0.12,4.733333333333333,ALL,84.0
22,2d,1.0,0.25,4.733333333333333,ALL,100.0
22,2d,1.0,0.5,4.733333333333333,ALL,100.0
22,2d,1.0,1.0,4.733333333333333,ALL,80.0
