di,dotmode,y,x,dur,subj,ntrials
15,2d,0.925,0.25,1.5333333333333334,ALL,40.0
15,2d,1.0,0.5,1.5333333333333334,ALL,40.0
15,2d,1.0,1.0,1.5333333333333334,ALL,32.0
16,2d,0.5833333333333334,0.015,2.0166666666666666,ALL,12.0
16,2d,0.603448275862069,0.03,2.0166666666666666,ALL,58.0
16,2d,0.8541666666666666,0.06,2.0166666666666666,ALL,48.0
16,2d,0.95,0.12,2.0166666666666666,ALL,40.0
16,2d,1.0,0.25,2.0166666666666666,ALL,40.0
16,2d,1.0,0.5,2.0166666666666666,ALL,40.0
16,2d,1.0,1.0,2.0166666666666666,ALL,32.0
17,2d,0.3,0.015,2.65,ALL,10.0
17,2d,0.68,0.03,2.65,ALL,50.0
17,2d,0.7115384615384616,0.06,2.65,ALL,52.0
17,2d,0.9166666666666666,0.12,2.65,ALL,60.0
17,2d,1.0,0.25,2.65,ALL,60.0
17,2d,0.9833333333333333,0.5,2.65,ALL,60.0
17,2d,1.0,1.0,2.65,ALL,48.0
18,2d,0.5,0.015,3.466666666666667,ALL,14.0
18,2d,0.625,0.03,3.466666666666667,ALL,72.0
18,2d,0.95,0.06,3.466666666666667,ALL,80.0
18,2d,0.9625,0.12,3.466666666666667,ALL,80.0
18,2d,1.0,0.25,3.466666666666667,ALL,80.0
18,2d,1.0,0.5,3.466666666666667,ALL,78.0
18,2d,1.0,1.0,3.466666666666667,ALL,56.0
19,2d,0.7,0.015,4.566666666666666,ALL,20.0
19,2d,0.71,0.03,4.566666666666666,ALL,100.0
19,2d,0.85,0.06,4.566666666666666,ALL,100.0
19,2d,0.95,0.12,4.566666666666666,ALL,100.0
19,2d,1.0,0.25,4.566666666666666,ALL,100.0
19,2d,1.0,0.5,4.566666666666666,ALL,102.0
19,2d,1.0,1.0,4.566666666666666,ALL,88.0
