di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9939759036144579,0.5,0.6666666666666666,ALL,332.0
16,2d,1.0,1.0,0.6666666666666666,ALL,140.0
17,2d,0.5,0.0,0.8166666666666667,ALL,164.0
17,2d,0.25,0.015,0.8166666666666667,ALL,16.0
17,2d,0.6826347305389222,0.03,0.8166666666666667,ALL,334.0
17,2d,0.8192771084337349,0.06,0.8166666666666667,ALL,332.0
17,2d,0.8926553672316384,0.12,0.8166666666666667,ALL,354.0
17,2d,0.9722921914357683,0.25,0.8166666666666667,ALL,397.0
17,2d,0.9949748743718593,0.5,0.8166666666666667,ALL,398.0
17,2d,1.0,1.0,0.8166666666666667,ALL,156.0
18,2d,0.39,0.0,1.0,ALL,100.0
18,2d,0.6666666666666666,0.015,1.0,ALL,12.0
18,2d,0.7083333333333334,0.03,1.0,ALL,240.0
18,2d,0.7745901639344263,0.06,1.0,ALL,244.0
18,2d,0.9230769230769231,0.12,1.0,ALL,260.0
18,2d,0.9710144927536232,0.25,1.0,ALL,276.0
18,2d,0.9964028776978417,0.5,1.0,ALL,278.0
18,2d,1.0,1.0,1.0,ALL,204.0
19,2d,0.5,0.0,1.2166666666666666,ALL,98.0
19,2d,0.75,0.015,1.2166666666666666,ALL,4.0
19,2d,0.6967213114754098,0.03,1.2166666666666666,ALL,122.0
19,2d,0.7711864406779662,0.06,1.2166666666666666,ALL,118.0
19,2d,0.890625,0.12,1.2166666666666666,ALL,128.0
19,2d,0.9920634920634921,0.25,1.2166666666666666,ALL,126.0
19,2d,0.9910714285714286,0.5,1.2166666666666666,ALL,112.0
19,2d,1.0,1.0,1.2166666666666666,ALL,16.0
20,2d,0.5,0.015,1.4833333333333334,ALL,4.0
20,2d,0.6666666666666666,0.03,1.4833333333333334,ALL,24.0
20,2d,0.6666666666666666,0.06,1.4833333333333334,ALL,36.0
20,2d,1.0,0.12,1.4833333333333334,ALL,20.0
20,2d,0.8636363636363636,0.25,1.4833333333333334,ALL,22.0
20,2d,1.0,0.5,1.4833333333333334,ALL,64.0
20,2d,1.0,1.0,1.4833333333333334,ALL,16.0
21,2d,0.75,0.015,1.8166666666666667,ALL,4.0
21,2d,0.8,0.03,1.8166666666666667,ALL,20.0
21,2d,0.9166666666666666,0.06,1.8166666666666667,ALL,24.0
21,2d,0.975,0.12,1.8166666666666667,ALL,40.0
21,2d,1.0,0.25,1.8166666666666667,ALL,38.0
21,2d,1.0,0.5,1.8166666666666667,ALL,28.0
21,2d,1.0,1.0,1.8166666666666667,ALL,16.0
22,2d,0.5,0.015,2.216666666666667,ALL,8.0
22,2d,0.525,0.03,2.216666666666667,ALL,40.0
22,2d,0.7894736842105263,0.06,2.216666666666667,ALL,38.0
22,2d,0.8928571428571429,0.12,2.216666666666667,ALL,28.0
22,2d,1.0,0.25,2.216666666666667,ALL,22.0
22,2d,1.0,0.5,2.216666666666667,ALL,32.0
22,2d,1.0,1.0,2.216666666666667,ALL,32.0
23,2d,0.25,0.015,2.7,ALL,8.0
23,2d,0.65,0.03,2.7,ALL,40.0
23,2d,0.6904761904761905,0.06,2.7,ALL,42.0
23,2d,0.9166666666666666,0.12,2.7,ALL,48.0
23,2d,1.0,0.25,2.7,ALL,40.0
23,2d,1.0,0.5,2.7,ALL,40.0
23,2d,1.0,1.0,2.7,ALL,32.0
24,2d,0.5,0.015,3.3,ALL,8.0
24,2d,0.675,0.03,3.3,ALL,40.0
24,2d,0.975,0.06,3.3,ALL,40.0
24,2d,1.0,0.12,3.3,ALL,44.0
24,2d,1.0,0.25,3.3,ALL,60.0
24,2d,0.9833333333333333,0.5,3.3,ALL,60.0
24,2d,1.0,1.0,3.3,ALL,48.0
25,2d,0.625,0.015,4.016666666666667,ALL,16.0
25,2d,0.631578947368421,0.03,4.016666666666667,ALL,76.0
25,2d,0.8666666666666667,0.06,4.016666666666667,ALL,60.0
25,2d,0.9166666666666666,0.12,4.016666666666667,ALL,60.0
25,2d,1.0,0.25,4.016666666666667,ALL,60.0
25,2d,1.0,0.5,4.016666666666667,ALL,60.0
25,2d,1.0,1.0,4.016666666666667,ALL,48.0
26,2d,0.6666666666666666,0.015,4.916666666666667,ALL,12.0
26,2d,0.734375,0.03,4.916666666666667,ALL,64.0
26,2d,0.875,0.06,4.916666666666667,ALL,80.0
26,2d,0.9625,0.12,4.916666666666667,ALL,80.0
26,2d,1.0,0.25,4.916666666666667,ALL,80.0
26,2d,1.0,0.5,4.916666666666667,ALL,80.0
26,2d,1.0,1.0,4.916666666666667,ALL,64.0
