di,dotmode,y,x,dur,subj,ntrials
16,2d,0.9052287581699346,0.12,0.7666666666666667,ALL,306.0
16,2d,0.97953216374269,0.25,0.7666666666666667,ALL,342.0
16,2d,0.9974874371859297,0.5,0.7666666666666667,ALL,398.0
16,2d,1.0,1.0,0.7666666666666667,ALL,182.0
17,2d,0.40145985401459855,0.0,0.9333333333333333,ALL,137.0
17,2d,0.5,0.015,0.9333333333333333,ALL,14.0
17,2d,0.7005649717514124,0.03,0.9333333333333333,ALL,354.0
17,2d,0.804093567251462,0.06,0.9333333333333333,ALL,342.0
17,2d,0.9142857142857143,0.12,0.9333333333333333,ALL,350.0
17,2d,0.9690721649484536,0.25,0.9333333333333333,ALL,291.0
17,2d,0.9898648648648649,0.5,0.9333333333333333,ALL,296.0
17,2d,1.0,1.0,0.9333333333333333,ALL,156.0
18,2d,0.4891304347826087,0.0,1.15,ALL,92.0
18,2d,0.75,0.015,1.15,ALL,4.0
18,2d,0.6785714285714286,0.03,1.15,ALL,112.0
18,2d,0.8174603174603174,0.06,1.15,ALL,126.0
18,2d,0.8939393939393939,0.12,1.15,ALL,132.0
18,2d,0.9738219895287958,0.25,1.15,ALL,191.0
18,2d,0.9949494949494949,0.5,1.15,ALL,198.0
18,2d,1.0,1.0,1.15,ALL,78.0
19,2d,0.5625,0.0,1.4,ALL,16.0
19,2d,0.6666666666666666,0.015,1.4,ALL,6.0
19,2d,0.7241379310344828,0.03,1.4,ALL,58.0
19,2d,0.625,0.06,1.4,ALL,64.0
19,2d,0.921875,0.12,1.4,ALL,64.0
19,2d,0.9545454545454546,0.25,1.4,ALL,66.0
19,2d,1.0,0.5,1.4,ALL,70.0
19,2d,1.0,1.0,1.4,ALL,24.0
20,2d,0.6666666666666666,0.015,1.75,ALL,6.0
20,2d,0.71875,0.03,1.75,ALL,32.0
20,2d,0.8947368421052632,0.06,1.75,ALL,38.0
20,2d,0.9642857142857143,0.12,1.75,ALL,28.0
20,2d,1.0,0.25,1.75,ALL,20.0
20,2d,1.0,0.5,1.75,ALL,20.0
20,2d,1.0,1.0,1.75,ALL,16.0
21,2d,0.5,0.015,2.1333333333333333,ALL,8.0
21,2d,0.5,0.03,2.1333333333333333,ALL,36.0
21,2d,0.8181818181818182,0.06,2.1333333333333333,ALL,22.0
21,2d,0.9375,0.12,2.1333333333333333,ALL,32.0
21,2d,1.0,0.25,2.1333333333333333,ALL,40.0
21,2d,1.0,0.5,2.1333333333333333,ALL,40.0
21,2d,1.0,1.0,2.1333333333333333,ALL,32.0
22,2d,0.25,0.015,2.6333333333333333,ALL,8.0
22,2d,0.6666666666666666,0.03,2.6333333333333333,ALL,42.0
22,2d,0.7083333333333334,0.06,2.6333333333333333,ALL,48.0
22,2d,0.875,0.12,2.6333333333333333,ALL,40.0
22,2d,1.0,0.25,2.6333333333333333,ALL,40.0
22,2d,1.0,0.5,2.6333333333333333,ALL,40.0
22,2d,1.0,1.0,2.6333333333333333,ALL,32.0
23,2d,0.5,0.015,3.2333333333333334,ALL,8.0
23,2d,0.6666666666666666,0.03,3.2333333333333334,ALL,42.0
23,2d,0.9230769230769231,0.06,3.2333333333333334,ALL,52.0
23,2d,1.0,0.12,3.2333333333333334,ALL,60.0
23,2d,1.0,0.25,3.2333333333333334,ALL,60.0
23,2d,0.9821428571428571,0.5,3.2333333333333334,ALL,56.0
23,2d,1.0,1.0,3.2333333333333334,ALL,32.0
24,2d,0.5833333333333334,0.015,3.966666666666667,ALL,12.0
24,2d,0.6333333333333333,0.03,3.966666666666667,ALL,60.0
24,2d,0.8666666666666667,0.06,3.966666666666667,ALL,60.0
24,2d,0.9166666666666666,0.12,3.966666666666667,ALL,60.0
24,2d,1.0,0.25,3.966666666666667,ALL,60.0
24,2d,1.0,0.5,3.966666666666667,ALL,64.0
24,2d,1.0,1.0,3.966666666666667,ALL,64.0
25,2d,0.6875,0.015,4.866666666666666,ALL,16.0
25,2d,0.7125,0.03,4.866666666666666,ALL,80.0
25,2d,0.875,0.06,4.866666666666666,ALL,80.0
25,2d,0.9625,0.12,4.866666666666666,ALL,80.0
25,2d,1.0,0.25,4.866666666666666,ALL,80.0
25,2d,1.0,0.5,4.866666666666666,ALL,80.0
25,2d,1.0,1.0,4.866666666666666,ALL,64.0
