di,dotmode,y,x,dur,subj,ntrials
15,2d,0.9929577464788732,0.5,1.0666666666666667,ALL,284.0
15,2d,1.0,1.0,1.0666666666666667,ALL,145.0
16,2d,0.5454545454545454,0.0,1.3666666666666667,ALL,44.0
16,2d,0.6666666666666666,0.015,1.3666666666666667,ALL,6.0
16,2d,0.75,0.03,1.3666666666666667,ALL,72.0
16,2d,0.6323529411764706,0.06,1.3666666666666667,ALL,68.0
16,2d,0.9264705882352942,0.12,1.3666666666666667,ALL,68.0
16,2d,0.9634146341463414,0.25,1.3666666666666667,ALL,82.0
16,2d,1.0,0.5,1.3666666666666667,ALL,92.0
16,2d,1.0,1.0,1.3666666666666667,ALL,32.0
17,2d,0.6666666666666666,0.015,1.75,ALL,6.0
17,2d,0.71875,0.03,1.75,ALL,32.0
17,2d,0.9,0.06,1.75,ALL,40.0
17,2d,0.975,0.12,1.75,ALL,40.0
17,2d,1.0,0.25,1.75,ALL,40.0
17,2d,1.0,0.5,1.75,ALL,36.0
17,2d,1.0,1.0,1.75,ALL,16.0
18,2d,0.5,0.015,2.25,ALL,8.0
18,2d,0.525,0.03,2.25,ALL,40.0
18,2d,0.8,0.06,2.25,ALL,40.0
18,2d,0.875,0.12,2.25,ALL,40.0
18,2d,1.0,0.25,2.25,ALL,40.0
18,2d,1.0,0.5,2.25,ALL,44.0
18,2d,1.0,1.0,2.25,ALL,48.0
19,2d,0.3333333333333333,0.015,2.8666666666666667,ALL,12.0
19,2d,0.65,0.03,2.8666666666666667,ALL,60.0
19,2d,0.7833333333333333,0.06,2.8666666666666667,ALL,60.0
19,2d,0.9666666666666667,0.12,2.8666666666666667,ALL,60.0
19,2d,1.0,0.25,2.8666666666666667,ALL,58.0
19,2d,0.9791666666666666,0.5,2.8666666666666667,ALL,48.0
19,2d,1.0,1.0,2.8666666666666667,ALL,32.0
20,2d,0.5625,0.015,3.65,ALL,16.0
20,2d,0.65,0.03,3.65,ALL,80.0
20,2d,0.881578947368421,0.06,3.65,ALL,76.0
20,2d,0.95,0.12,3.65,ALL,60.0
20,2d,1.0,0.25,3.65,ALL,62.0
20,2d,1.0,0.5,3.65,ALL,72.0
20,2d,1.0,1.0,3.65,ALL,64.0
21,2d,0.6875,0.015,4.683333333333334,ALL,16.0
21,2d,0.7125,0.03,4.683333333333334,ALL,80.0
21,2d,0.8809523809523809,0.06,4.683333333333334,ALL,84.0
21,2d,0.95,0.12,4.683333333333334,ALL,100.0
21,2d,1.0,0.25,4.683333333333334,ALL,100.0
21,2d,1.0,0.5,4.683333333333334,ALL,100.0
21,2d,1.0,1.0,4.683333333333334,ALL,80.0
