di,dotmode,y,x,dur,subj,ntrials
15,2d,0.65,0.03,2.4166666666666665,ALL,60.0
15,2d,0.7413793103448276,0.06,2.4166666666666665,ALL,58.0
15,2d,0.8846153846153846,0.12,2.4166666666666665,ALL,52.0
15,2d,1.0,0.25,2.4166666666666665,ALL,60.0
15,2d,1.0,0.5,2.4166666666666665,ALL,60.0
15,2d,1.0,1.0,2.4166666666666665,ALL,48.0
16,2d,0.5,0.015,3.25,ALL,16.0
16,2d,0.6375,0.03,3.25,ALL,80.0
16,2d,0.926829268292683,0.06,3.25,ALL,82.0
16,2d,0.9772727272727273,0.12,3.25,ALL,88.0
16,2d,1.0,0.25,3.25,ALL,80.0
16,2d,0.9875,0.5,3.25,ALL,80.0
16,2d,1.0,1.0,3.25,ALL,64.0
17,2d,0.7,0.015,4.416666666666667,ALL,20.0
17,2d,0.71,0.03,4.416666666666667,ALL,100.0
17,2d,0.8529411764705882,0.06,4.416666666666667,ALL,102.0
17,2d,0.9464285714285714,0.12,4.416666666666667,ALL,112.0
17,2d,1.0,0.25,4.416666666666667,ALL,120.0
17,2d,1.0,0.5,4.416666666666667,ALL,120.0
17,2d,1.0,1.0,4.416666666666667,ALL,96.0
